"AVIBASEID","yr_db","Week-1","Week-2","Week-3","Week-4","Week-5","Week-6","Week-7","Week-8","Week-9","Week-10","Week-11","Week-12","Week-13","Week-14","Week-15","Week-16","Week-17","Week-18","Week-19","Week-20","Week-21","Week-22","Week-23","Week-24","Week-25","Week-26","Week-27","Week-28","Week-29","Week-30","Week-31","Week-32","Week-33","Week-34","Week-35","Week-36","Week-37","Week-38","Week-39","Week-40","Week-41","Week-42","Week-43","Week-44","Week-45","Week-46","Week-47","Week-48","Week-49","Week-50","Week-51","Week-52"
"7E327303","ebird22",0.0214097119600021,0.021466136141565,0.0212944865348003,0.0209510320151567,0.0205202340629155,0.020102979345898,0.0198021932791566,0.019707758933668,0.0198827839657891,0.0203531064958608,0.0211015273884888,0.0220676525507465,0.0231535024872893,0.0242342916251582,0.0251730951816928,0.0258375962821696,0.0261168099794356,0.025935653705061,0.0252654807175433,0.0241291840654317,0.0226001515627816,0.0207951216779101,0.0188617577647336,0.0169624254011141,0.0152561390991671,0.0138808784209037,0.0129384294206056,0.0124835908487096,0.0125190361480837,0.0129964121425421,0.0138234743224722,0.0148763065835011,0.0160150460539489,0.0171011108568522,0.0180137633780993,0.0186639536314945,0.0190037606223551,0.019030334594567,0.0187839629780937,0.0183406439173116,0.0178002547511101,0.017271957958024,0.0168588227859431,0.0166437148326288,0.0166783102761352,0.0169766535245403,0.0175140555697757,0.0182314079012791,0.0190442590309887,0.0198553635111196,0.020568950678597,0.0211047330367908
"C25794D5","ebird22",0.00206180119854955,0.00498313916276633,0.00857728492698167,0.0127240864444421,0.0172690236785452,0.022037307756063,0.0268486484136203,0.0315309958953726,0.0359318033455928,0.0399257686655374,0.0434185417046259,0.0463464508457837,0.0486728359107261,0.0503820014340023,0.0514720707334382,0.0519480943786407,0.0518166408067415,0.0510827933203064,0.0497500420152968,0.0478230546830403,0.0453128100127982,0.0422431515029362,0.0386575330337322,0.0346246199982626,0.0302415015360372,0.0256335508162499,0.0209504062620091,0.016358080123285,0.0120277605920557,0.0081223834585308,0.00478243805166026,0.00211268349964056,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.00145866584003944,0.00203958471511091,0.00229973483692236,0.00218976402488601,0.00171861968408845,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785,0.000974955112778785
"8EB0C1FA","ebird22",0.0274486040805215,0.0280588352678163,0.0283381004066185,0.0282956955427699,0.0279615635576601,0.0273805409779478,0.0266055915083094,0.0256909727897763,0.0246862399356383,0.0236318278478824,0.0225566981522928,0.0214782219885475,0.0204041403593944,0.0193361443088248,0.0182743884344502,0.0172221238899579,0.01618962796578,0.0151967173266587,0.0142733456435769,0.0134580741918373,0.0127945263348732,0.0123262491289556,0.0120906640812078,0.0121129577654422,0.0124008167495728,0.0129408405154971,0.0136972777552659,0.0146134484185286,0.0156158719232542,0.0166207651383879,0.017542248858066,0.0183013518077537,0.0188347608989672,0.0191022559395057,0.0190918902920454,0.0188222228897796,0.0183412427940507,0.0177220143100235,0.0170554608581731,0.0164410507784651,0.0159764048022823,0.0157469807032467,0.0158169882761396,0.0162225471806925,0.016967838493799,0.0180246503239635,0.0193353218589222,0.020818697566438,0.0223783621042075,0.0239121782112915,0.0253220238749336,0.0265226351900128
"13E9F9B4","ebird22",0.0174888980583974,0.0150352234934331,0.0130841499927359,0.0117733720539984,0.0111817612430276,0.0113249941312077,0.0121574046083597,0.0135795889270274,0.0154506765920426,0.0176037119708926,0.0198623230416297,0.0220568119628478,0.0240379852231518,0.0256874188929089,0.0269233729366542,0.0277021570265118,0.028015330967897,0.0278836208167939,0.0273487848073996,0.0264648297031808,0.0252899422867892,0.0238802740614894,0.0222863370694892,0.0205522925469113,0.0187179117781286,0.0168225326312644,0.014909991430197,0.0130333276645085,0.0112580654796663,0.00966307146334198,0.00833834695370561,0.00737958582261117,0.00687984971739126,0.00691920856022748,0.00755359327023484,0.0088043505325111,0.0106500363129845,0.013021821638581,0.0158035247592024,0.0188367685415731,0.0219311528284805,0.0248787044241624,0.027471302437839,0.0295193479095492,0.030869712161858,0.0314209928941446,0.0311343371490323,0.0300385329993096,0.0282286773501836,0.0258584250215508,0.023126531543519,0.0202590343094579
"9BEECB7E","ebird22",0.0360720711179515,0.0370251836367115,0.0373018627693686,0.0368876679038729,0.0358306537118325,0.0342343838096233,0.0322443682685896,0.0300297237713123,0.0277624509365368,0.0255970065710596,0.0236527838837344,0.0220017107777719,0.0206624888728705,0.0196021143908937,0.0187443619771263,0.0179839993845759,0.0172047537899331,0.0162985665165019,0.0151835147690747,0.0138179666448531,0.0122090439605513,0.0104142292216551,0.00853586813579244,0.00670926720089678,0.00508594252680411,0.003814228569893,0.0030198179225915,0.00278882764098099,0.00315566994143726,0.00409738630942282,0.00553526444106749,0.00734360629220965,0.00936457694068326,0.0114272607055802,0.0133684883735661,0.0150527516978126,0.0163886219625601,0.0173395264961272,0.0179274549312339,0.0182290734916406,0.0183647036682584,0.0184815448276955,0.0187332689198484,0.0192585922536753,0.0201615720521696,0.0214961650689513,0.0232570484856336,0.0253779083913193,0.0277374505184127,0.030172403875886,0.032495897122374,0.0345189045490798
"A5EC8BF5","ebird22",0.0134137688358579,0.0131455301302053,0.0127364712554918,0.0121772731478572,0.0114961716695135,0.0107592569266992,0.0100651328174396,0.00953441369778664,0.00929525278429964,0.00946666981204219,0.0101417958662405,0.0113732320163232,0.0131625113101522,0.0154551838880154,0.0181423698788004,0.0210688288935973,0.024046779200388,0.0268739682693359,0.0293539434583076,0.0313161690331982,0.0326336237504765,0.0332357952387708,0.0331155293338908,0.0323289271204801,0.0309883178800961,0.0292491677250046,0.0272925071991776,0.0253049861680778,0.0234589258741035,0.021894704710174,0.020707492223826,0.0199397779254037,0.0195804014876546,0.0195699741770001,0.0198117922404232,0.0201866815189642,0.0205697615906186,0.0208469322923457,0.0209289858296193,0.020761617000026,0.0203301907459934,0.0196588508998844,0.0188043198646577,0.0178454447604015,0.0168700986126664,0.0159613735847845,0.0151850652978137,0.0145802366595833,0.0141541962581797,0.0138825923457378,0.0137145947343119,0.0135824120583008
"C9ABA616","ebird22",0.0170604822054117,0.0170211136491055,0.0168506408834028,0.0165912545861984,0.0163174703734587,0.0161248543541307,0.016114921427642,0.0163783131415082,0.0169786404130289,0.0179393335035388,0.0192354803659467,0.0207920000978639,0.0224886723582557,0.0241716337208002,0.0256700773821015,0.0268161690489733,0.027465715976352,0.0275169632079111,0.0269250660215899,0.0257102816237864,0.0239586759866473,0.0218150592032507,0.0194688287963247,0.0171342920358761,0.0150277413475066,0.0133439807793532,0.0122350910204215,0.0117939629161492,0.0120445563232231,0.0129400242432986,0.0143688843085506,0.016168441600014,0.0181437916325187,0.0200900699603477,0.0218152476752022,0.0231607446188057,0.0240174454561266,0.0243353154065285,0.0241256420958386,0.0234558699764439,0.0224379229757211,0.021211710667478,0.0199260821172283,0.0187197590331568,0.0177047149473426,0.0169540822391302,0.0164960178345739,0.0163141296315955,0.0163541700044081,0.0165358590651279,0.0167680200711784,0.0169647816896296
"20C2214E","ebird22",0.0380933466791011,0.0378435807292247,0.0367706603772393,0.0349162175768612,0.0323925617451542,0.0293716884696454,0.0260673543719195,0.0227123580555313,0.0195337634270412,0.0167290538567203,0.0144460816199066,0.0127691930147121,0.0117131277685107,0.0112253121476098,0.0111961139732411,0.0114756388131737,0.0118948458241656,0.0122882502971185,0.012515321512178,0.0124778969287689,0.012131487007088,0.0114891652205139,0.0106177170682408,0.00962673210404647,0.00865223278637012,0.007837125685509,0.00731114559927268,0.00717299320462671,0.00747704037702342,0.0082263392772038,0.00937280743454899,0.0108244864032924,0.012458815431169,0.0141400505390625,0.0157384007379756,0.0171482207199295,0.0183027241222446,0.0191831471536528,0.019821037770894,0.0202932724970931,0.0207103890159842,0.0211997373556404,0.0218856742448461,0.0228694574462551,0.024211580537961,0.0259190101912194,0.027939181321395,0.0301617475375461,0.0324280852781862,0.0345475390768791,0.0363185039683417,0.037551785698163
"8F268682","ebird22",0.0441724164244427,0.0400254751283934,0.0359291260158934,0.0320990619486454,0.0286823928305744,0.0257503366325158,0.0233005965945259,0.021268585895467,0.0195455715229482,0.0180009949991281,0.0165057896265244,0.0149535026366407,0.0132764404830916,0.0114548258917226,0.00951797878546526,0.00753767009286839,0.00561489416099771,0.00386221493905646,0.00238444205069091,0.00126060589133129,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.00102648418977348,0.00120928526867554,0.00118492509200497,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.000988917991911912,0.00231888433395279,0.00514157515272198,0.00897646273609976,0.0137585841808931,0.0193272620016807,0.025435410580658,0.0317688381097455,0.0379735627980437,0.0436881693988765,0.0485775954703564,0.0523645377349053,0.0548549338851649,0.0559546720940689,0.0556757227223779,0.0541311442023386,0.0515197308610273,0.0481022807327634
"866903B9","ebird22",0.0168984776468723,0.0180944245638782,0.019049680160637,0.0196635140251624,0.0198713048404206,0.0196516164524377,0.0190286546937541,0.0180698048656242,0.0168785239236469,0.0155834027010186,0.0143246553119752,0.0132395811256009,0.01244864469023,0.0120437197546856,0.0120797591446008,0.0125707199187434,0.0134900484476667,0.0147754794353319,0.0163373956027485,0.0180695936299467,0.0198610555758116,0.0216072615346739,0.0232197030799159,0.0246325482535709,0.0258058262776871,0.0267249867557569,0.0273971786199782,0.0278450235368756,0.0280989708468845,0.0281894764843237,0.0281402281145425,0.0279634479808622,0.027657971560117,0.0272103710033053,0.0265989271389621,0.0257998169469962,0.0247945354307662,0.0235773603517525,0.0221616255205895,0.0205837009015412,0.0189038696777227,0.0172037059968124,0.0155800379659245,0.0141360645327822,0.0129706168870289,0.0121668570392595,0.0117818454783361,0.0118383643257943,0.0123201541951466,0.0131713379267649,0.0143003091680367,0.0155878199565009
